ticker,exchange,alias,asset_type,currency
EMPG,NAS,엠프로 그룹,Stock,USD
EMXC,NAS,ISHARES MSCI EMERGING MARKETS EX-CHINA,ETF,USD
EMXF,NAS,ISHARES ESG ADVANCED MSCI EM,ETF,USD
ENDW,NAS,CAMBRIA ENDOWMENT STYLE,ETF,USD
ENGN,NAS,엔진 홀딩스,Stock,USD
ENGS,NAS,에너지스 그룹,Stock,USD
ENHI,NAS,ISHARES ENHANCED INTERNATIONAL ACTIVE,ETF,USD
ENHU,NAS,ISHARES ENHANCED LARGE CAP CORE ACTIVE,ETF,USD
ENLT,NAS,인라이트 리뉴어블 에너지,Stock,USD
ENLV,NAS,엔라이벡스 테라퓨틱스,Stock,USD
ENPH,NAS,인페이즈 에너지,Stock,USD
ENSC,NAS,엔시스 바이오사이언시스,Stock,USD
ENSG,NAS,엔사인 그룹,Stock,USD
ENTA,NAS,에난타 파머슈티컬스,Stock,USD
ENTG,NAS,인테그리스,Stock,USD
ENTX,NAS,엔테라 바이오,Stock,USD
ENVB,NAS,엔버릭 바이오사이언시스,Stock,USD
ENVX,NAS,에노빅스,Stock,USD
ENZL,NAS,ISHARES MSCI NEW ZEALAND CAPPED,ETF,USD
EOLS,NAS,에볼러스,Stock,USD
EOSE,NAS,이오스 에너지 엔터프라이지스,Stock,USD
EPOW,NAS,선라이즈 뉴 에너지,Stock,USD
EPRX,NAS,유프랙시아 파머슈티컬스,Stock,USD
EPSM,NAS,엡시엄 엔터프라이즈,Stock,USD
EPSN,NAS,엡실론 에너지,Stock,USD
EQ,NAS,이퀼리움,Stock,USD
EQIX,NAS,에퀴닉스,Stock,USD
EQPT,NAS,이큅먼트셰어닷컴,Stock,USD
EQRR,NAS,PROSHARES EQUITIES FOR RISING RATES,ETF,USD
ERAS,NAS,에라스카,Stock,USD
ERET,NAS,ISHARES ENVIRONMENTALLY AWARE REAL ESTATE,ETF,USD
ERIC,NAS,에릭슨 B(ADR),Stock,USD
ERIE,NAS,이리 인뎀너티,Stock,USD
ERII,NAS,에너지 리커버리,Stock,USD
ERNA,NAS,어넥사 테라퓨틱스,Stock,USD
ESCA,NAS,에스컬레이드,Stock,USD
ESEA,NAS,유로시스,Stock,USD
ESGD,NAS,ISHARES MSCI EAFE ESG OPTIMIZED,ETF,USD
ESGE,NAS,ISHARES MSCI EM ESG OPTIMIZED,ETF,USD
ESGU,NAS,ISHARES ESG AWARE MSCI USA,ETF,USD
ESHA,NAS,ESH 애퀴지션,Stock,USD
ESLA,NAS,에스트레야 이뮤노파머,Stock,USD
ESLT,NAS,엘빗 시스템스,Stock,USD
ESMV,NAS,ISHARES ESG MSCI USA MINIMUM VOLATILTY FACTOR,ETF,USD
ESN,NAS,ESSENTIAL 40 STOCK,ETF,USD
ESOA,NAS,에너지 서비시스 오브 아메리카,Stock,USD
ESPO,NAS,VANECK VIDEO GAMING AND ESPORTS,ETF,USD
ESPR,NAS,에스페리언 테라퓨틱스,Stock,USD
ESQ,NAS,에스콰이어 파이낸셜 홀딩스,Stock,USD
ESTA,NAS,이스태블리시먼트 랩스 홀딩스,Stock,USD
ETEC,NAS,ISHARES BREAKTHROUGH ENVIRONMENTAL SOLUTIONS,ETF,USD
ETHA,NAS,ISHARES ETHEREUM TRUST,ETF,USD
ETHB,NAS,ISHARES STAKED ETHEREUM,ETF,USD
ETHM,NAS,DYNAMIX CORP,Stock,USD
ETHMU,NAS,DYNAMIX CORP UNITS (25/10/2029)1 CLASS A & 1/2 RED WT,Stock,USD
ETON,NAS,이턴 파머슈티컬스,Stock,USD
ETOR,NAS,이토로 그룹,Stock,USD
ETRL,NAS,GRANITESHARES ETOR DAILY 2X,ETF,USD
ETS,NAS,엘리트 익스프레스 홀딩,Stock,USD
EU,NAS,앙코어 에너지,Stock,USD
EUDA,NAS,이유다 헬스 홀딩스,Stock,USD
EUDAW,NAS,이유다 헬스 홀딩스 콜 워런트(2026-09-24),Stock,USD
EUFN,NAS,ISHARES MSCI EUROPE FINANCIALS,ETF,USD
EURK,NAS,유리카 애퀴지션,Stock,USD
EURKU,NAS,유레카 애퀴지션 유닛,Stock,USD
EVAX,NAS,에박시언(ADR),Stock,USD
EVCM,NAS,에버커머스,Stock,USD
EVER,NAS,에버쿼트,Stock,USD
EVGN,NAS,에보진,Stock,USD
EVGO,NAS,EV GO,Stock,USD
EVGOW,NAS,EV GO 콜 워런트(2026-07-01),Stock,USD
EVLV,NAS,이볼브 테크놀로지스,Stock,USD
EVLVW,NAS,이볼브 테크놀로지스 콜 워런트(2026-07-16),Stock,USD
EVMT,NAS,INVESCO ELECTRIC VEHICLE METALS COMMODITY STRATEGY NO K-1,ETF,USD
EVO,NAS,에보테크(ADR),Stock,USD
EVOX,NAS,EVOLUTION GLOBAL ACQUISITION CORP,Stock,USD
EVOXU,NAS,에볼루션 글로벌 애퀴지션 유닛,Stock,USD
EVPF,NAS,EATON VANCE PREFERRED SECURITIES AND INCOME,ETF,USD
EVRG,NAS,에버지,Stock,USD
EVSD,NAS,EATON VANCE SHORT DURATION INCOME,ETF,USD
EVTV,NAS,인바이로테크 비히클스,Stock,USD
EVYM,NAS,EATON VANCE HIGH INCOME MUNICIPAL,ETF,USD
EWBC,NAS,이스트 웨스트 뱅코프,Stock,USD
EWCZ,NAS,유러피언 왁스 센터,Stock,USD
EWJV,NAS,ISHARES MSCI JAPAN VALUE,ETF,USD
EWTX,NAS,에지와이즈 테라퓨틱스,Stock,USD
EWZS,NAS,ISHARES MSCI BRAZIL SMALL CAP,ETF,USD
EXC,NAS,엑셀론,Stock,USD
EXE,NAS,익스팬드 에너지,Stock,USD
EXEL,NAS,엑셀릭시스,Stock,USD
EXFY,NAS,익스펜시파이,Stock,USD
EXLS,NAS,익슬서비스 홀딩스,Stock,USD
EXOZ,NAS,엑소자임스,Stock,USD
EXPE,NAS,익스피디아 그룹,Stock,USD
EXPI,NAS,EXP 월드 홀딩스,Stock,USD
EXPO,NAS,익스포넌트,Stock,USD
EXTR,NAS,익스트림 네트웍스,Stock,USD
EXUS,NAS,MACQUARIE FOCUSED INTERNATIONAL CORE,ETF,USD
EYE,NAS,내셔널 비전 홀딩스,Stock,USD
EYEG,NAS,AB CORPORATE BOND,ETF,USD
EYPT,NAS,아이포인트 파머슈티컬스,Stock,USD
EZGO,NAS,이지고 테크놀로지스,Stock,USD
EZMO,NAS,ALPHADROID BROAD MARKETS MOMENTUM,ETF,USD
EZPW,NAS,이즈코프,Stock,USD
EZRA,NAS,릴라이언스 글로벌 그룹,Stock,USD
EZRO,NAS,ALPHADROID DEFENSIVE SECTOR ROTATION,ETF,USD
FA,NAS,퍼스트 어드밴티지,Stock,USD
FAAA,NAS,FIDELITY AAA CLO,ETF,USD
FAAR,NAS,FT ALTERNATIVE ABSOLUTE RETURN STRATEGY,ETF,USD
FAB,NAS,FIRST TRUST MULTI CAP VALUE ALPHADEX,ETF,USD
FABC,NAS,FABRIC.AI INC,Stock,USD
FACT,NAS,팩트 애퀴지션 2,Stock,USD
FACTU,NAS,팩트 애퀴지션 2 유닛,Stock,USD
FAD,NAS,FIRST TRUST MULTI CAP GROWTH ALPHADEX,ETF,USD
FALN,NAS,ISHARES FALLEN ANGELS USD BOND,ETF,USD
FAMI,NAS,팜미,Stock,USD
FANG,NAS,다이아몬드백 에너지,Stock,USD
FARM,NAS,파머 브라더스,Stock,USD
FAST,NAS,패스널,Stock,USD
FATE,NAS,페이트 테라퓨틱스,Stock,USD
FATN,NAS,팻파이프,Stock,USD
FBGL,NAS,FBS 글로벌,Stock,USD
FBIO,NAS,포트리스 바이오테크,Stock,USD
FBIOP,NAS,포트리스 바이오테크 우선주 A(9.375% 누적 상환),Stock,USD
FBIZ,NAS,퍼스트 비즈니스 파이낸셜 서비시스,Stock,USD
FBL,NAS,GRANITESHARES META DAILY 2X,ETF,USD
FBLA,NAS,FB 뱅코프,Stock,USD
FBLG,NAS,파이브로바이오로직스,Stock,USD
FBNC,NAS,퍼스트 뱅코프 오브 노스 캐롤라이나,Stock,USD
FBOT,NAS,FIDELITY DISRUPTIVE AUTOMATION,ETF,USD
FBRX,NAS,포르테 바이오사이언시스,Stock,USD
FBYD,NAS,팰컨스 비욘드 글로벌,Stock,USD
FBYY,NAS,GRANITESHARES YIELDBOOST META 2X,ETF,USD
FCA,NAS,FIRST TRUST CHINA ALPHADEX,ETF,USD
FCAL,NAS,FIRST TRUST CALIFORNIA MUNICIPAL HIGH INCOME,ETF,USD
FCAP,NAS,퍼스트 캐피털,Stock,USD
FCBC,NAS,퍼스트 커뮤니티 뱅크셰어스,Stock,USD
FCCO,NAS,퍼스트 커뮤니티,Stock,USD
FCEF,NAS,FIRST TRUST INCOME OPPORTUNITIES,ETF,USD
FCEL,NAS,퓨얼셀 에너지,Stock,USD
FCFS,NAS,퍼스트캐시 홀딩스,Stock,USD
FCHL,NAS,피트니스 챔프스 홀딩스,Stock,USD
FCLO,NAS,FIDELITY CLO,ETF,USD
FCNCA,NAS,퍼스트 시티즌스 뱅크셰어스,Stock,USD
FCNCN,NAS,퍼스트 시티즌스 뱅크셰어스 예탁주(비누적),Stock,USD
FCNCO,NAS,퍼스트 시티즌스 뱅크셰어스 우선주 C(5.625%),Stock,USD
FCNCP,NAS,퍼스트 시티즌스 뱅크셰어스 우선주 A(5.375%),Stock,USD
FCTE,NAS,SMI 3FOURTEEN FULL-CYCLE TREND,ETF,USD
FCUV,NAS,포커스 유니버설,Stock,USD
FCVT,NAS,FIRST TRUST SSI STRATEGIC CONVERTIBLE SECURITIES,ETF,USD
FCXG,NAS,LEVERAGE SHARES FCX DAILY 2X,ETF,USD
FDBC,NAS,피델리티 D 앤드 D 뱅코프,Stock,USD
FDCF,NAS,FIDELITY DISRUPTIVE COMMUNICATIONS,ETF,USD
FDFF,NAS,FIDELITY DISRUPTIVE FINANCE,ETF,USD
FDIF,NAS,FIDELITY DISRUPTORS,ETF,USD
FDIG,NAS,FIDELITY CRYPTO INDUSTRY AND DIGITAL PAYMENTS,ETF,USD
FDIQ,NAS,INVESCO BLOOMBERG FINANCIAL DATA PROVIDERS,ETF,USD
FDIV,NAS,MARKETDESK FOCUSED US DIVIDEND,ETF,USD
FDMT,NAS,4D 멀레큘러 테라퓨틱스,Stock,USD
FDNI,NAS,FIRST TRUST DOW JONES INTERNATIONAL INTERNET,ETF,USD
FDRS,NAS,FOUNDER-LED SHARES,ETF,USD
FDRX,NAS,FOUNDER-LED DAILY 2X,ETF,USD
FDSB,NAS,피프스 디스트릭트 뱅코프,Stock,USD
FDT,NAS,FIRST TRUST DEVELOPED MARKETS EX-US ALPHADEX,ETF,USD
FDTS,NAS,FIRST TRUST DEVELOPED MARKETS EX-US SMALL CAP ALPHADEX,ETF,USD
FDTX,NAS,FIDELITY DISRUPTIVE TECHNOLOGY,ETF,USD
FDUS,NAS,피더스 인베스트먼트,Stock,USD
FEAM,NAS,5E 어드밴스드 머티리얼스,Stock,USD
FEAT,NAS,YIELDMAX DORSEY WRIGHT FEATURED 5 INCOME,ETF,USD
FEBO,NAS,펜보 홀딩스,Stock,USD
FEED,NAS,엔뷰메드,Stock,USD
FEIM,NAS,프리퀀시 일렉트로닉스,Stock,USD
FELE,NAS,프랭클린 일렉트릭,Stock,USD
FEM,NAS,FIRST TRUST EMERGING MARKETS ALPHADEX,ETF,USD
FEMB,NAS,FIRST TRUST EMERGING MARKETS LOCAL CURRENCY BOND,ETF,USD
FEMS,NAS,FIRST TRUST EMERGING MARKETS SMALL CAP ALPHADEX,ETF,USD
FEMY,NAS,피메이시스,Stock,USD
FENC,NAS,페넥 파머슈티컬스,Stock,USD
FEP,NAS,FIRST TRUST EUROPE ALPHADEX,ETF,USD
FEPI,NAS,REX FANG & INNOVATION EQUITY PREMIUM INCOME,ETF,USD
FER,NAS,페로비알,Stock,USD
FERA,NAS,피프스 에라 애퀴지션,Stock,USD
FERAU,NAS,피프스 에라 애퀴지션 유닛,Stock,USD
FEUZ,NAS,FIRST TRUST EUROZONE ALPHADEX,ETF,USD
FEX,NAS,FIRST TRUST LARGE CAP CORE ALPHADEX,ETF,USD
FFAI,NAS,패러데이 퓨처 인텔리전트 일렉트릭,Stock,USD
FFBC,NAS,퍼스트 파이낸셜 뱅코프,Stock,USD
FFIC,NAS,플러싱 파이낸셜,Stock,USD
FFIN,NAS,퍼스트 파이낸셜 뱅크셰어스,Stock,USD
FFIV,NAS,F5,Stock,USD
FFUT,NAS,FIDELITY MANAGED FUTURES,ETF,USD
FGBI,NAS,퍼스트 개런티 뱅크셰어스,Stock,USD
FGBIP,NAS,퍼스트 개런티 뱅크셰어스 우선주,Stock,USD
FGI,NAS,FGI 인더스트리스,Stock,USD
FGII,NAS,FG 임페리이 애퀴지션,Stock,USD
FGIIU,NAS,FG 임페리이 애퀴지션 유닛 0.5 워런트,Stock,USD
FGL,NAS,파운더 그룹,Stock,USD
FGM,NAS,FIRST TRUST GERMANY ALPHADEX,ETF,USD
FGMC,NAS,FG 머저 2,Stock,USD
FGMCU,NAS,FG 머저 2 유닛,Stock,USD
FGNX,NAS,펀더멘털 글로벌,Stock,USD
FGNXP,NAS,펀더멘털 글로벌 우선주 A(8.000% 누적),Stock,USD
FGO,NAS,FG 홀딩스,Stock,USD
FGSI,NAS,FT VEST GROWTH STRENGTH & TARGET INCOME,ETF,USD
FHB,NAS,퍼스트 하와이언,Stock,USD
FHTX,NAS,포그혼 테라퓨틱스,Stock,USD
FIBK,NAS,퍼스트 인터스테이트 뱅크시스템,Stock,USD
FICS,NAS,FIRST TRUST INTERNATIONAL DEVELOPED CAP STRENGTH,ETF,USD
FID,NAS,FIRST TRUST S&P INTERNATIONAL DIVIDEND ARISTOCRATS,ETF,USD
FIEE,NAS,파이이,Stock,USD
FIGG,NAS,LEVERAGE SHARES FIG DAILY 2X,ETF,USD
FIGR,NAS,피겨 테크놀로지 솔루션즈,Stock,USD
FIGX,NAS,FIGX 캐피털 애퀴지션,Stock,USD
FIGXU,NAS,FIGX 캐피털 애퀴지션 유닛,Stock,USD
FINW,NAS,핀와이즈 뱅코프,Stock,USD
FINX,NAS,GLOBAL X FINTECH,ETF,USD
FINY,NAS,GRANITESHARES YIELDBOOST FINANCIALS,ETF,USD
FIP,NAS,FTAI 인프라스트럭처,Stock,USD
FISI,NAS,파이낸셜 인스티튜션스,Stock,USD
FISV,NAS,파이서브,Stock,USD
FITB,NAS,피프스 서드 뱅코프,Stock,USD
FITBI,NAS,피프스 서드 뱅코프 우선주,Stock,USD
FITBM,NAS,피프스 서드 뱅코프 비누적 예탁 우선주,Stock,USD
FITBO,NAS,피프스 서드 뱅코프 우선주 K(4.950%),Stock,USD
FITBP,NAS,피프스 서드 뱅코프 우선주 A(6.000%),Stock,USD
FIVE,NAS,파이브 빌로우,Stock,USD
FIVN,NAS,파이브나인,Stock,USD
FIVY,NAS,YIELDMAX DORSEY WRIGHT HYBRID 5 INCOME,ETF,USD
FIXD,NAS,FIRST TRUST TCW OPPORTUNISTIC FIXED INCOME,ETF,USD
FIYY,NAS,GRANITESHARES YIELDBOOST 20Y+ TREASURIES,ETF,USD
FIZZ,NAS,내셔널 베버리지,Stock,USD
FJP,NAS,FIRST TRUST JAPAN ALPHADEX,ETF,USD
FKU,NAS,FIRST TRUST UNITED KINGDOM ALPHADEX,ETF,USD
FKWL,NAS,프랭클린 와이어리스,Stock,USD
FLD,NAS,폴드 홀딩스,Stock,USD
FLDB,NAS,FIDELITY LOW DURATION BOND,ETF,USD
FLEX,NAS,플렉스,Stock,USD
FLGT,NAS,펄젠트 제네틱스,Stock,USD
FLL,NAS,풀 하우스 리조츠,Stock,USD
FLN,NAS,FIRST TRUST LATIN AMERICA ALPHADEX,ETF,USD
FLNA,NAS,필라나 테라퓨틱스,Stock,USD
FLNC,NAS,플루언스 에너지,Stock,USD
FLNT,NAS,플루언트,Stock,USD
FLUX,NAS,플럭스 파워 홀딩스,Stock,USD
FLWS,NAS,1 800 플라워스닷컴,Stock,USD
FLX,NAS,빙엑스(ADR),Stock,USD
FLXS,NAS,플렉스스틸 인더스트리스,Stock,USD
FLY,NAS,파이어플라이 에어로스페이스,Stock,USD
FLYE,NAS,플라이 이 그룹,Stock,USD
FLYW,NAS,플라이와이어,Stock,USD
FMACU,NAS,FUTURE MONEY ACQUISITION CORP UNITS 1 ORD & 1 RT (16/03/,Stock,USD
FMAO,NAS,파머스 앤드 머천츠 뱅코프,Stock,USD
FMB,NAS,FIRST TRUST MANAGED MUNICIPAL,ETF,USD
FMBH,NAS,퍼스트 미드 뱅크셰어스,Stock,USD
FMED,NAS,FIDELITY DISRUPTIVE MEDICINE,ETF,USD
FMET,NAS,FIDELITY METAVERSE,ETF,USD
FMFC,NAS,칸달 엠 벤처,Stock,USD
FMHI,NAS,FIRST TRUST MUNICIPAL HIGH INCOME,ETF,USD
FMNB,NAS,파머스 내셔널 뱅코프,Stock,USD
FMST,NAS,포모스트 클린 에너지,Stock,USD
FMTM,NAS,MARKETDESK FOCUSED US MOMENTUM,ETF,USD
FMUB,NAS,FIDELITY MUNICIPAL BOND OPPORTUNITIES,ETF,USD
FMUN,NAS,FIDELITY SYSTEMATIC MUNICIPAL BOND,ETF,USD
FNGR,NAS,핑거모션,Stock,USD
FNK,NAS,FIRST TRUST MID CAP VALUE ALPHADEX,ETF,USD
FNKO,NAS,펀코,Stock,USD
FNLC,NAS,퍼스트 뱅코프,Stock,USD
FNRN,NAS,퍼스트 노던 커뮤니티 뱅코프,Stock,USD
FNUC,NAS,프런티어 뉴클리어 & 미네랄스,Stock,USD
FNWB,NAS,퍼스트 노스웨스트 뱅코프,Stock,USD
FNWD,NAS,핀워드 뱅코프,Stock,USD
FNX,NAS,FIRST TRUST MID CAP CORE ALPHADEX,ETF,USD
FNY,NAS,FIRST TRUST MID CAP GROWTH ALPHADEX,ETF,USD
FOFO,NAS,항펑 테크놀로지 이노베이션,Stock,USD
FOLD,NAS,아미쿠스 테라퓨틱스,Stock,USD
FONR,NAS,포나,Stock,USD
FORA,NAS,포리언,Stock,USD
FORM,NAS,폼팩터,Stock,USD
FORR,NAS,포레스터 리서치,Stock,USD
FORTY,NAS,포뮬러 시스템스 1985(ADR),Stock,USD
FOSL,NAS,파슬 그룹,Stock,USD
FOX,NAS,폭스 B,Stock,USD
FOXA,NAS,폭스 A,Stock,USD
FOXF,NAS,폭스 팩토리 홀딩,Stock,USD
FOXX,NAS,폭스 디벨롭먼트 홀딩스,Stock,USD
FPA,NAS,FIRST TRUST ASIA PACIFIC EX-JAPAN ALPHADEX,ETF,USD
FPXE,NAS,FIRST TRUST IPOX EUROPE EQUITY OPPORTUNITIES,ETF,USD
FPXI,NAS,FIRST TRUST INTERNATIONAL EQUITY OPPORTUNITIES,ETF,USD
FRAF,NAS,프랭클린 파이낸셜 서비시스,Stock,USD
FRBA,NAS,퍼스트 뱅크,Stock,USD
FRD,NAS,프리드먼 인더스트리스,Stock,USD
FRDD,NAS,DIREXION F DAILY -1X,ETF,USD
FRDU,NAS,DIREXION F DAILY 2X,ETF,USD
FRGT,NAS,프레이트 테크놀로지스,Stock,USD
FRHC,NAS,프리덤 홀딩,Stock,USD
FRME,NAS,퍼스트 머천츠,Stock,USD
FRMEP,NAS,퍼스트 머천츠 우선주 A(7.500%),Stock,USD
FRMI,NAS,페르미,Stock,USD
FRMM,NAS,FORUM MARKETS INC,Stock,USD
FROG,NAS,제이프로그,Stock,USD
FRPH,NAS,FRP 홀딩스,Stock,USD
FRPT,NAS,프레시펫,Stock,USD
FRSH,NAS,프레시웍스,Stock,USD
FRST,NAS,프리미스 파이낸셜,Stock,USD
FRSX,NAS,포어사이트 오토노모스 홀딩스(ADR),Stock,USD
FRWD,NAS,NOMURA TRANSFORMATIONAL TECHNOLOGIES,ETF,USD
FSBC,NAS,파이브 스타 뱅코프,Stock,USD
FSBW,NAS,FS 뱅코프,Stock,USD
FSCS,NAS,FIRST TRUST SMID CAPITAL STRENGTH,ETF,USD
FSEA,NAS,퍼스트 시코스트 뱅코프,Stock,USD
FSGS,NAS,FIRST TRUST SMALL CAP US EQUITY SELECT,ETF,USD
FSHP,NAS,플래그 십 애퀴지션,Stock,USD
FSHPU,NAS,플래그 십 애퀴지션 유닛,Stock,USD
FSLR,NAS,퍼스트 솔라,Stock,USD
FSLY,NAS,패슬리,Stock,USD
FSTR,NAS,LB 포스터,Stock,USD
FSUN,NAS,퍼스트선 캡 뱅코프,Stock,USD
FSV,NAS,퍼스트서비스,Stock,USD
FSZ,NAS,FIRST TRUST SWITZERLAND ALPHADEX,ETF,USD
FTA,NAS,FIRST TRUST LARGE CAP VALUE ALPHADEX,ETF,USD
FTAG,NAS,FIRST TRUST INDXX GLOBAL AGRICULTURE,ETF,USD
FTAI,NAS,FTAI 에비에이션,Stock,USD
FTAIM,NAS,FTAI 에비에이션 우선주 D(9.500% 누적 상환),Stock,USD
FTAIN,NAS,FTAI 에비에이션 우선주 C(8.250% 누적 상환),Stock,USD
FTC,NAS,FIRST TRUST LARGE CAP GROWTH ALPHADEX,ETF,USD
FTCI,NAS,FTC 솔라,Stock,USD
FTCS,NAS,FIRST TRUST CAPITAL STRENGTH,ETF,USD
FTDR,NAS,프론트도어,Stock,USD
FTDS,NAS,FIRST TRUST DIVIDEND STRENGTH,ETF,USD
FTEK,NAS,퓨얼 테크,Stock,USD
FTFT,NAS,퓨처 핀테크 그룹,Stock,USD
FTGC,NAS,FIRST TRUST GLOBAL TACTICAL COMMODITY STRATEGY,ETF,USD
FTGS,NAS,FIRST TRUST GROWTH STRENGTH,ETF,USD
FTHAU,NAS,포어프런트 테크 홀딩스 애퀴지션 유닛,Stock,USD
FTHI,NAS,FIRST TRUST BUYWRITE INCOME,ETF,USD
FTHM,NAS,패덤 홀딩스,Stock,USD
FTLF,NAS,핏라이프 브랜즈,Stock,USD
FTNT,NAS,포티넷,Stock,USD
FTQI,NAS,FIRST TRUST HEDGED BUYWRITE INCOME,ETF,USD
FTRE,NAS,포트리아 홀딩스,Stock,USD
FTRI,NAS,FIRST TRUST INDXX GLOBAL NATURAL RESOURCES INCOME,ETF,USD
FTRK,NAS,패스트 트랙 그룹,Stock,USD
FTSL,NAS,FIRST TRUST SENIOR LOAN,ETF,USD
FTSM,NAS,FIRST TRUST ENHANCED SHORT MATURITY,ETF,USD
FTXG,NAS,FIRST TRUST NASDAQ FOOD & BEVERAGE,ETF,USD
FTXH,NAS,FIRST TRUST NASDAQ PHARMACEUTICALS,ETF,USD
FTXL,NAS,FIRST TRUST NASDAQ SEMICONDUCTOR,ETF,USD
FTXN,NAS,FIRST TRUST NASDAQ OIL & GAS,ETF,USD
FTXO,NAS,FIRST TRUST NASDAQ BANK,ETF,USD
FTXR,NAS,FIRST TRUST NASDAQ TRANSPORTATION,ETF,USD
FUFU,NAS,비트푸푸,Stock,USD
FULC,NAS,풀크럼 테라퓨틱스,Stock,USD
FULT,NAS,풀턴 파이낸셜,Stock,USD
FULTP,NAS,풀턴 파이낸셜 우선주 A,Stock,USD
FUNC,NAS,퍼스트 유나이티드,Stock,USD
FUND,NAS,SPROTT FOCUS TRUST,ETF,USD
FUSB,NAS,퍼스트 유에스 뱅크셰어스,Stock,USD
FUSE,NAS,퓨즈머신즈,Stock,USD
FUTG,NAS,LEVERAGE SHARES FUTU DAILY 2X,ETF,USD
FUTU,NAS,푸투 홀딩스(ADR),Stock,USD
FV,NAS,FIRST TRUST DORSEY WRIGHT FOCUS 5,ETF,USD
FVAV,NAS,포트리스 밸류 애퀴지션 IV,Stock,USD
FVC,NAS,FIRST TRUST DORSEY WRIGHT DYNAMIC FOCUS 5,ETF,USD
FVCB,NAS,에프브이시뱅코프,Stock,USD
FVN,NAS,퓨처 비전 2 애퀴지션,Stock,USD
FVNNU,NAS,퓨처 비전 2 애퀴지션 유닛,Stock,USD
FWDI,NAS,포워드 인더스트리즈,Stock,USD
FWONA,NAS,리버티 포뮬러 원 A,Stock,USD
FWONK,NAS,리버티 포뮬러 원 C,Stock,USD
FWRD,NAS,포워드 에어,Stock,USD
FWRG,NAS,퍼스트 와치 레스토랑 그룹,Stock,USD
FXNC,NAS,퍼스트 내셔널,Stock,USD
FYC,NAS,FIRST TRUST SMALL CAP GROWTH ALPHADEX,ETF,USD
FYT,NAS,FIRST TRUST SMALL CAP VALUE ALPHADEX,ETF,USD
FYX,NAS,FIRST TRUST SMALL CAP CORE ALPHADEX,ETF,USD
GABC,NAS,저먼 아메리칸 뱅코프,Stock,USD
GAIA,NAS,가이아,Stock,USD
GAIN,NAS,글래드스톤 인베스트먼트,Stock,USD
GAINI,NAS,글래드스톤 인베스트먼트 일반채권(2030-02-01 7.875%),Stock,USD
GAINN,NAS,글래드스톤 인베스트먼트 일반채권(2026-05-01 5.000%),Stock,USD
GAINZ,NAS,글래드스톤 인베스트먼트 일반채권(2028-11-01 4.875%),Stock,USD
GALT,NAS,갈렉틴 테라퓨틱스,Stock,USD
GAMB,NAS,갬블링닷컴,Stock,USD
GAME,NAS,게임스퀘어 홀딩스,Stock,USD
GANX,NAS,게인 테라퓨틱스,Stock,USD
GARY,NAS,MANGO GROWTH,ETF,USD
GASS,NAS,스텔스가스,Stock,USD
GAUZ,NAS,고지,Stock,USD
GAVA,NAS,GRAYSCALE AVALANCHE STAKING,ETF,USD
GBDC,NAS,골럽 캐피털 BDC,Stock,USD
GBFH,NAS,지뱅크 파이낸셜 홀딩스,Stock,USD
GBLI,NAS,GLOBAL INDEMNITY GROUP LLC,Stock,USD
GBUG,NAS,SPROTT ACTIVE GOLD & SILVER MINERS,ETF,USD
GCBC,NAS,그린 카운티 뱅코프,Stock,USD
GCGRU,NAS,제너럴 캐털리스트 글로벌 리질리언스 머저 유닛 1/4 워런트,Stock,USD
GCL,NAS,GCL 글로벌 홀딩스,Stock,USD
GCMG,NAS,GCM 그로스베너,Stock,USD
GCT,NAS,기가클라우드 테크놀로지,Stock,USD
GCTK,NAS,글루코트랙,Stock,USD
GDC,NAS,GD 컬처 그룹,Stock,USD
GDEN,NAS,골든 엔터테인먼트,Stock,USD
GDEV,NAS,G데브,Stock,USD
GDHG,NAS,골든 헤븐 그룹 홀딩스,Stock,USD
GDRX,NAS,굿알엑스 홀딩스,Stock,USD
GDS,NAS,GDS 홀딩스(ADR),Stock,USD
GDTC,NAS,사이토메드 테라퓨틱스,Stock,USD
GDYN,NAS,그리드 다이내믹스 홀딩스,Stock,USD
GECC,NAS,그레이트 엘름 캐피털,Stock,USD
GECCG,NAS,그레이트 엘름 캐피털 채권(2030-12-31 7.750%),Stock,USD
GECCH,NAS,그레이트 엘름 캐피털 일반채권(2029-12-31 8.125%),Stock,USD
GECCI,NAS,그레이트 엘름 캐피털 일반채권(2029-04-30 8.500%),Stock,USD
GECCO,NAS,그레이트 엘름 캐피털 선순위채권(2026-06-30 5.875%),Stock,USD
GEG,NAS,그레이트 엘름 그룹,Stock,USD
GEGGL,NAS,그레이트 엘름 그룹 일반채권(2027-06-30 7.250%),Stock,USD
GEHC,NAS,GE 헬스케어 테크놀로지스,Stock,USD
GELS,NAS,젤텍,Stock,USD
GEME,NAS,PACIFIC NOS GLOBAL EM EQUITY ACTIVE,ETF,USD
GEMG,NAS,LEVERAGE SHARES GEMI DAILY 2X,ETF,USD
GEMI,NAS,제미니 스페이스 스테이션,Stock,USD
GEN,NAS,젠 디지털,Stock,USD
GENB,NAS,제너레이트 바이오메디슨스,Stock,USD
GENK,NAS,젠 레스토랑 그룹,Stock,USD
GENZ,NAS,VANECK DIGITAL NATIVE ECONOMY,ETF,USD
GEOS,NAS,지오스페이스 테크놀로지스,Stock,USD
GERN,NAS,제론,Stock,USD
GEVG,NAS,LEVERAGE SHARES GEV DAILY 2X,ETF,USD
